Time,Consumption Meter E (Wh),Consumption Meter P (W),Inv1 Eac (Wh),Inv1 Pac (W)
04/24/2024 08:00,"901","607.7402","715","747.3231"
04/24/2024 09:00,"439","342.7713","1465","1487.3698"
04/24/2024 10:00,"346","330.0489","2370","2479.7961"
04/24/2024 11:00,"214","215.1039","1738","1472.5521"
04/24/2024 12:00,"423","346.7535","861","847.675"
04/24/2024 13:00,"237","222.3419","423","407.244"
04/24/2024 14:00,"416","526.6489","1060","1129.1598"
04/24/2024 15:00,"343","522.1655","1676","1578.89"
04/24/2024 16:00,"365","418.0512","1481","1463.967"
04/24/2024 17:00,"294","301.5924","890","887.8732"
04/24/2024 18:00,"1849","1895.0651","351","339.9434"
04/24/2024 19:00,"462","356.7831","91","86.5856"
04/24/2024 20:00,"467","465.4833","0","0"
04/24/2024 21:00,"311","305.4695","",""
04/24/2024 22:00,"282","279.2427","0","0"
04/24/2024 23:00,"421","415.9142","",""
04/25/2024 00:00,"268","256.5426","",""
04/25/2024 01:00,"234","216.7628","",""
04/25/2024 02:00,"224","248.4709","",""
04/25/2024 03:00,"220","218.9319","",""
04/25/2024 04:00,"220","211.7652","",""
04/25/2024 05:00,"222","227.6127","",""
04/25/2024 06:00,"219","210.5462","0","0.4111"
04/25/2024 07:00,"434","379.6061","103","109.4874"
04/25/2024 08:00,"995","458.8836","320","328.7722"
04/25/2024 09:00,"301","303.9348","1891","2043.9088"
04/25/2024 10:00,"250","236.9569","3826","3856.0964"
04/25/2024 11:00,"245","250.272","4336","4349.2148"
04/25/2024 12:00,"294","279.3099","4517","4525.8691"
04/25/2024 13:00,"706","604.4365","3691","3650.9126"
04/25/2024 14:00,"357","356.7437","3562","3665.3008"
04/25/2024 15:00,"354","417.2964","1895","2043.6744"
04/25/2024 16:00,"1289","1305.8591","1261","1405.3794"
04/25/2024 17:00,"1977","774.0507","887","816.0315"
04/25/2024 18:00,"590","593.7667","424","411.89"
04/25/2024 19:00,"1338","1533.2018","105","92.7196"
04/25/2024 20:00,"1068","1213.8727","0","0"
04/25/2024 21:00,"383","401.0941","",""
04/25/2024 22:00,"288","303.4531","0","0"
04/25/2024 23:00,"272","247.9284","",""
04/26/2024 00:00,"246","250.8902","",""
04/26/2024 01:00,"244","262.8073","",""
04/26/2024 02:00,"240","260.9489","",""
04/26/2024 03:00,"241","249.7727","",""
04/26/2024 04:00,"238","261.2053","",""
04/26/2024 05:00,"237","254.9205","",""
04/26/2024 06:00,"334","396.7086","0","0"
04/26/2024 07:00,"893","526.0966","75","89.0221"
04/26/2024 08:00,"307","303.871","531","565.7449"
04/26/2024 09:00,"315","311.7361","1307","1414.5237"
04/26/2024 10:00,"393","383.7156","2598","2517.2185"
04/26/2024 11:00,"569","506.2109","3323","3274.5029"
04/26/2024 12:00,"490","550.7159","3800","3758.5391"
04/26/2024 13:00,"426","502.79","4309","4390.9351"
04/26/2024 14:00,"373","354.2982","3632","3533.3525"
04/26/2024 15:00,"482","541.694","2813","2762.4563"
04/26/2024 16:00,"420","503.0459","1687","1775.4899"
04/26/2024 17:00,"372","366.4927","1248","1171.3231"
04/26/2024 18:00,"367","427.5446","347","327.88"
04/26/2024 19:00,"276","277.8792","96","85.297"
04/26/2024 20:00,"293","305.2696","0","0"
04/26/2024 21:00,"668","793.2564","",""
04/26/2024 22:00,"365","310.1019","0","0"
04/26/2024 23:00,"273","270.3819","",""
04/27/2024 00:00,"252","244.0999","",""
04/27/2024 01:00,"251","260.496","",""
04/27/2024 02:00,"253","270.049","",""
04/27/2024 03:00,"260","249.3613","",""
04/27/2024 04:00,"251","242.3295","",""
04/27/2024 05:00,"250","260.1085","",""
04/27/2024 06:00,"247","236.6161","0","0"
04/27/2024 07:00,"451","541.4312","114","122.2775"
04/27/2024 08:00,"845","691.749","334","358.2229"
04/27/2024 09:00,"468","341.2322","869","881.8376"
04/27/2024 10:00,"300","295.3133","1268","1298.6488"
04/27/2024 11:00,"442","454.2421","3879","3983.634"
04/27/2024 12:00,"567","520.1292","4385","4388.3828"
04/27/2024 13:00,"390","437.6225","4060","3524.5674"
04/27/2024 14:00,"301","276.4774","3328","3318.45"
04/27/2024 15:00,"445","476.8473","1851","1955.4297"
04/27/2024 16:00,"1973","1820.1597","897","704.1834"
04/27/2024 17:00,"2048","1954.3389","975","982.878"
04/27/2024 18:00,"678","632.4677","471","464.6602"
04/27/2024 19:00,"503","513.9566","137","123.0863"
04/27/2024 20:00,"839","894.5956","0","0"
04/27/2024 21:00,"1645","1455.6041","0","0"
04/27/2024 22:00,"1440","1391.379","",""
04/27/2024 23:00,"1093","993.4122","",""
04/28/2024 00:00,"647","642.2385","",""
04/28/2024 01:00,"1325","1329.1096","",""
04/28/2024 02:00,"1186","1199.2976","",""
04/28/2024 03:00,"803","755.3703","",""
04/28/2024 04:00,"545","516.1384","",""
04/28/2024 05:00,"633","606.1696","",""
04/28/2024 06:00,"494","459.8991","5","9.3689"
04/28/2024 07:00,"461","624.9553","185","197.6546"
04/28/2024 08:00,"773","951.9785","441","455.4574"
04/28/2024 09:00,"774","474.9639","1914","2061.7856"
04/28/2024 10:00,"332","405.7462","2880","2626.8494"
04/28/2024 11:00,"281","294.4037","3102","2945.0989"
04/28/2024 12:00,"205","205.694","3514","4083.594"
04/28/2024 13:00,"360","247.4806","2698","2636.6116"
04/28/2024 14:00,"503","449.5701","3200","3040.175"
04/28/2024 15:00,"745","734.5491","2519","2236.4246"
04/28/2024 16:00,"2048","1903.067","1590","1364.3799"
04/28/2024 17:00,"708","624.1691","946","910.9631"
04/28/2024 18:00,"352","502.9753","365","353.671"
04/28/2024 19:00,"1925","2007.2345","96","85.4111"
04/28/2024 20:00,"958","997.2033","0","0"
04/28/2024 21:00,"748","730.5771","",""
04/28/2024 22:00,"1102","1148.819","0","0"
04/28/2024 23:00,"867","946.7117","",""
04/29/2024 00:00,"912","850.6275","",""
04/29/2024 01:00,"1519","1552.0386","",""
04/29/2024 02:00,"1337","1310.9208","",""
04/29/2024 03:00,"982","988.8803","",""
04/29/2024 04:00,"373","284.3875","",""
04/29/2024 05:00,"313","303.3614","",""
04/29/2024 06:00,"387","365.7713","4","11.3645"
04/29/2024 07:00,"449","558.4512","137","145.703"
04/29/2024 08:00,"927","666.1085","357","366.5592"
04/29/2024 09:00,"1629","1705.8757","2013","2140.1296"
04/29/2024 10:00,"812","721.6808","3685","3718.2388"
04/29/2024 11:00,"247","237.3037","4238","4248.0977"
04/29/2024 12:00,"589","534.2971","4407","4406.332"
04/29/2024 13:00,"737","734.1541","4310","4299.9536"
04/29/2024 14:00,"891","804.646","3785","3753.8853"
04/29/2024 15:00,"477","431.5558","2770","2721.0496"
04/29/2024 16:00,"428","375.6017","1686","1650.3735"
04/29/2024 17:00,"234","235.0237","854","819.5898"
04/29/2024 18:00,"215","197.1965","343","332.4101"
04/29/2024 19:00,"229","237.3891","99","89.8945"
04/29/2024 20:00,"1017","1127.192","0","0"
04/29/2024 21:00,"1414","1409.5399","",""
04/29/2024 22:00,"1073","1126.8093","0","0"
04/29/2024 23:00,"521","509.7742","",""
04/30/2024 00:00,"691","670.423","",""
04/30/2024 01:00,"1325","1299.2515","",""
04/30/2024 02:00,"1232","1218.3234","",""
04/30/2024 03:00,"939","855.7389","",""
04/30/2024 04:00,"513","512.9702","",""
04/30/2024 05:00,"313","293.1585","",""
04/30/2024 06:00,"336","302.778","9","16.8814"
04/30/2024 07:00,"556","380.7029","335","357.3924"
04/30/2024 08:00,"743","841.5029","638","654.5257"
04/30/2024 09:00,"299","325.9716","1925","2276.4285"
04/30/2024 10:00,"425","492.6125","3063","3489.3115"
04/30/2024 11:00,"586","787.1341","3823","3585.8108"
04/30/2024 12:00,"1744","1794.4365","4235","3950.7747"
04/30/2024 13:00,"531","361.0267","2883","2900.3442"
04/30/2024 14:00,"252","270.5721","2485","2478.4077"
04/30/2024 15:00,"216","211.8862","2060","2225.0876"
04/30/2024 16:00,"274","285.713","1441","1410.1182"
04/30/2024 17:00,"326","310.7348","1019","981.9089"
04/30/2024 18:00,"325","336.9917","366","369.1421"
04/30/2024 19:00,"647","608.9293","220","202.9339"
04/30/2024 20:00,"991","1000.7803","0","0"
04/30/2024 21:00,"1217","1156.6777","",""
04/30/2024 22:00,"833","939.6044","0","0"
04/30/2024 23:00,"694","686.368","",""
05/01/2024 00:00,"831","814.2832","",""
05/01/2024 01:00,"1282","1287.2828","",""
05/01/2024 02:00,"1167","1153.6749","",""
05/01/2024 03:00,"759","720.749","",""
05/01/2024 04:00,"623","622.1118","",""
05/01/2024 05:00,"462","468.4686","",""
05/01/2024 06:00,"467","400.697","3","7.8558"
05/01/2024 07:00,"532","454.3194","125","133.1122"
05/01/2024 08:00,"717","638.9677","338","349.1906"
05/01/2024 09:00,"303","297.7851","1979","2093.2493"
05/01/2024 10:00,"289","286.252","3643","3549.4172"
05/01/2024 11:00,"336","308.7714","3784","3870.3132"
05/01/2024 12:00,"596","872.0903","3488","3657.4895"
05/01/2024 13:00,"301","293.0672","2839","2974.0144"
05/01/2024 14:00,"219","225.1034","2646","2416.3435"
05/01/2024 15:00,"209","219.7546","1901","1701.6035"
05/01/2024 16:00,"217","210.2207","1565","1498.3545"
05/01/2024 17:00,"289","297.041","863","835.5533"
05/01/2024 18:00,"519","443.8304","366","358.849"
05/01/2024 19:00,"325","328.9274","106","94.1827"
05/01/2024 20:00,"1369","1421.7217","0","0"
05/01/2024 21:00,"2015","2069.7583","",""
05/01/2024 22:00,"1519","1512.2991","0","0"
05/01/2024 23:00,"736","756.6808","",""
05/02/2024 00:00,"812","815.7365","",""
05/02/2024 01:00,"1237","1238.9736","",""
05/02/2024 02:00,"1143","1067.4619","",""
05/02/2024 03:00,"737","620.4852","",""
05/02/2024 04:00,"547","639.9423","",""
05/02/2024 05:00,"494","537.0864","",""
05/02/2024 06:00,"482","469.5266","4","6.3396"
05/02/2024 07:00,"517","473.3013","131","139.9646"
05/02/2024 08:00,"887","429.3899","437","448.002"
05/02/2024 09:00,"279","266.2318","1998","2094.823"
05/02/2024 10:00,"286","273.4255","3575","3604.2244"
05/02/2024 11:00,"421","409.207","4131","4145.3467"
05/02/2024 12:00,"229","204.978","4323","4326.8364"
05/02/2024 13:00,"371","243.4588","4221","4208.9893"
05/02/2024 14:00,"373","468.9339","3712","3681.4514"
05/02/2024 15:00,"474","466.0017","2744","2698.6746"
05/02/2024 16:00,"306","274.6419","1683","1647.1975"
05/02/2024 17:00,"449","542.1777","945","910.7174"
05/02/2024 18:00,"411","477.5718","372","359.8533"
05/02/2024 19:00,"1752","1790.2433","111","103.2549"
05/02/2024 20:00,"1480","1372.5354","0","0"
05/02/2024 21:00,"2006","2151.1345","",""
05/02/2024 22:00,"1889","1900.1028","0","0"
05/02/2024 23:00,"707","657.7987","",""
05/03/2024 00:00,"721","727.1281","",""
05/03/2024 01:00,"1204","1185.4823","",""
05/03/2024 02:00,"1203","1186.6758","",""
05/03/2024 03:00,"729","582.5476","",""
05/03/2024 04:00,"590","631.5341","",""
05/03/2024 05:00,"460","463.4719","",""
05/03/2024 06:00,"424","445.9197","10","19.8745"
05/03/2024 07:00,"997","1071.9207","276","294.4777"
05/03/2024 08:00,"330","297.9178","667","669.0451"
05/03/2024 09:00,"196","213.7219","2166","2252.7097"
05/03/2024 10:00,"188","212.9103","2693","2806.9197"
05/03/2024 11:00,"196","214.1902","3470","3534.5339"
05/03/2024 12:00,"190","201.5744","3528","3429.8201"
05/03/2024 13:00,"191","211.5892","3816","3907.2776"
05/03/2024 14:00,"280","289.3884","2460","2388.1428"
05/03/2024 15:00,"256","255.3936","2664","2443.1929"
05/03/2024 16:00,"209","221.5901","1954","1903.5072"
05/03/2024 17:00,"198","198.3274","659","570.4387"
05/03/2024 18:00,"205","230.5409","391","380.1597"
05/03/2024 19:00,"205","222.746","58","48.3575"
05/03/2024 20:00,"232","217.7446","0","0"
05/03/2024 21:00,"316","312.1253","",""
05/03/2024 22:00,"224","238.1902","0","0"
05/03/2024 23:00,"210","197.018","",""
05/04/2024 00:00,"200","198.2065","",""
05/04/2024 01:00,"195","186.4874","",""
05/04/2024 02:00,"200","194.8673","",""
05/04/2024 03:00,"192","206.4865","",""
05/04/2024 04:00,"201","214.6459","",""
05/04/2024 05:00,"198","197.8766","",""
05/04/2024 06:00,"206","192.1701","0","0"
05/04/2024 07:00,"196","196.7377","2","2.4551"
05/04/2024 08:00,"204","215.8262","84","90.2488"
05/04/2024 09:00,"193","187.967","221","230.5946"
05/04/2024 10:00,"202","209.8059","544","562.0446"
05/04/2024 11:00,"192","177.3291","932","941.1365"
05/04/2024 12:00,"200","177.7852","1922","1800.4075"
05/04/2024 13:00,"194","202.0538","1117","1095.7883"
05/04/2024 14:00,"301","281.019","677","670.2162"
05/04/2024 15:00,"315","309.9795","765","774.5977"
05/04/2024 16:00,"205","199.0094","623","633.1954"
05/04/2024 17:00,"248","366.8959","627","613.4395"
05/04/2024 18:00,"255","215.5735","147","128.9006"
05/04/2024 19:00,"229","227.5106","0","0"
05/04/2024 20:00,"218","220.9773","0","0"
05/04/2024 21:00,"222","244.0118","0","0"
05/04/2024 22:00,"213","184.8453","",""
05/04/2024 23:00,"191","188.0397","",""
05/05/2024 00:00,"192","185.145","",""
05/05/2024 01:00,"195","194.877","",""
05/05/2024 02:00,"190","196.4039","",""
05/05/2024 03:00,"187","198.0683","",""
05/05/2024 04:00,"187","189.7246","",""
05/05/2024 05:00,"188","178.7632","",""
05/05/2024 06:00,"187","177.9623","6","15.5936"
05/05/2024 07:00,"190","194.0189","75","77.3686"
05/05/2024 08:00,"189","194.39","159","162.4143"
05/05/2024 09:00,"185","185.132","188","196.2419"
05/05/2024 10:00,"183","196.1984","291","298.3504"
05/05/2024 11:00,"185","179.9627","769","807.4394"
05/05/2024 12:00,"184","176.7712","1649","1588.3702"
05/05/2024 13:00,"184","166.5554","2515","2375.9805"
05/05/2024 14:00,"189","185.3826","758","742.1111"
05/05/2024 15:00,"190","192.5738","863","889.6907"
05/05/2024 16:00,"184","184.3264","725","720.6268"
05/05/2024 17:00,"183","185.1542","986","1020.9525"
05/05/2024 18:00,"183","194.4862","577","563.3887"
05/05/2024 19:00,"187","169.6334","129","107.7214"
05/05/2024 20:00,"307","303.6994","0","0"
05/05/2024 21:00,"345","314.3852","",""
05/05/2024 22:00,"221","221.6385","0","0"
05/05/2024 23:00,"214","228.6462","",""
05/06/2024 00:00,"193","207.5014","",""
05/06/2024 01:00,"197","197.6644","",""
05/06/2024 02:00,"189","188.9994","",""
05/06/2024 03:00,"188","175.5924","",""
05/06/2024 04:00,"187","178.7583","",""
05/06/2024 05:00,"187","178.7894","",""
05/06/2024 06:00,"191","187.7251","3","9.1601"
05/06/2024 07:00,"187","193.0737","206","219.8986"
05/06/2024 08:00,"183","193.7493","463","450.0512"
05/06/2024 09:00,"183","179.0029","694","720.0882"
05/06/2024 10:00,"185","166.772","1121","1223.8674"
05/06/2024 11:00,"254","273.6546","1705","1530.6427"
05/06/2024 12:00,"309","341.9896","1552","1551.6417"
05/06/2024 13:00,"377","356.4158","1744","1764.1672"
05/06/2024 14:00,"340","343.7695","1487","1471.1311"
05/06/2024 15:00,"315","271.9955","1701","1657.8785"
05/06/2024 16:00,"384","375.082","1179","1161.9468"
05/06/2024 17:00,"363","371.3218","951","940.5359"
05/06/2024 18:00,"340","354.0315","316","282.4113"
05/06/2024 19:00,"295","287.4971","73","73.1407"
05/06/2024 20:00,"208","210.3072","1","0.0705"
05/06/2024 21:00,"295","282.301","",""
05/06/2024 22:00,"199","210.8592","0","0"
05/06/2024 23:00,"191","197.7284","",""
05/07/2024 00:00,"186","174.8646","",""
05/07/2024 01:00,"187","184.2737","",""
05/07/2024 02:00,"186","286.5486","",""
05/07/2024 03:00,"187","190.4438","",""
05/07/2024 04:00,"193","188.0688","",""
05/07/2024 05:00,"292","318.2066","",""
05/07/2024 06:00,"217","217.0038","19","29.0193"
05/07/2024 07:00,"194","197.4447","219","233.7647"
05/07/2024 08:00,"190","203.9125","705","715.3026"
05/07/2024 09:00,"191","175.5716","2292","2365.4475"
05/07/2024 10:00,"187","177.5381","2869","2679.2043"
05/07/2024 11:00,"307","277.6505","3331","3666.1648"
05/07/2024 12:00,"441","450.0602","4278","4551.8643"
05/07/2024 13:00,"470","425.9174","3757","3583.4473"
05/07/2024 14:00,"522","426.6511","3272","3142.7312"
05/07/2024 15:00,"510","438.5208","2378","2210.0193"
05/07/2024 16:00,"513","528.6771","1689","1613.2371"
